,place,goal,source,prior_spec,mean_gNID,mean_epsilon,mu
0,0,-2.368421052631579,2.894736842105263,goal_source_place,0.3045782663928737,0.11921257933858395,0.2
0,0,-2.368421052631579,3.421052631578947,goal_source_place,0.30537544812940276,0.12265326263362515,0.2
0,0,-2.368421052631579,3.947368421052632,goal_source_place,0.30571736377008435,0.12454989487126136,0.2
0,0,-2.368421052631579,4.473684210526315,goal_source_place,0.30562247612237115,0.12552312592737158,0.2
0,0,-2.368421052631579,5.0,goal_source_place,0.3054875881861304,0.1258890211180323,0.2
0,0,-2.368421052631579,0.0,goal_source_place,0.5818919466782966,0.21577544878061977,0.2
0,0,-1.8421052631578947,-5.0,goal_source_place,0.29792592678816837,0.11363393712548753,0.2
0,0,-1.8421052631578947,-4.473684210526316,goal_source_place,0.2968341062414906,0.10899383887331741,0.2
0,0,-1.8421052631578947,-3.947368421052632,goal_source_place,0.29524090710044815,0.1024745170258214,0.2
0,0,-1.8421052631578947,-3.4210526315789473,goal_source_place,0.29362719581724483,0.09444623926119415,0.2
0,0,-1.8421052631578947,-2.8947368421052633,goal_source_place,0.3045692136345979,0.09145157291173285,0.2
0,0,-1.8421052631578947,-2.368421052631579,goal_source_place,0.3690848390623591,0.11950345659858003,0.2
0,0,-1.8421052631578947,-1.8421052631578947,goal_source_place,0.43612514901170557,0.13385882043738867,0.2
0,0,-1.8421052631578947,-1.3157894736842106,goal_source_place,0.3353291047253239,0.08043629477699493,0.2
0,0,-1.8421052631578947,-0.7894736842105265,goal_source_place,0.2673887913313184,0.046535620134295616,0.2
0,0,-1.8421052631578947,-0.2631578947368425,goal_source_place,0.4568921878383079,0.15199772039449008,0.2
0,0,-1.8421052631578947,0.2631578947368416,goal_source_place,0.4768626166504988,0.16748160750138072,0.2
0,0,-1.8421052631578947,0.7894736842105257,goal_source_place,0.348710081869429,0.08252032674828988,0.2
0,0,-1.8421052631578947,1.3157894736842106,goal_source_place,0.2978735131919406,0.07239518949227342,0.2
0,0,-1.8421052631578947,1.8421052631578947,goal_source_place,0.2959468765386161,0.08919400552244847,0.2
0,0,-1.8421052631578947,2.3684210526315788,goal_source_place,0.29680142328313813,0.10249125035764177,0.2
0,0,-1.8421052631578947,2.894736842105263,goal_source_place,0.2981637357857929,0.11022634691754914,0.2
0,0,-1.8421052631578947,3.421052631578947,goal_source_place,0.29848444060948187,0.11464200365049533,0.2
0,0,-1.8421052631578947,3.947368421052632,goal_source_place,0.29858073467331103,0.11658067362854106,0.2
0,0,-1.8421052631578947,4.473684210526315,goal_source_place,0.29843869103928017,0.1173900527997357,0.2
0,0,-1.8421052631578947,5.0,goal_source_place,0.2982585458174523,0.11768101877056572,0.2
0,0,-1.8421052631578947,0.0,goal_source_place,0.5589148741041765,0.18571444810447946,0.2
0,0,-1.3157894736842106,-5.0,goal_source_place,0.2838362400047964,0.10541075408186182,0.2
0,0,-1.3157894736842106,-4.473684210526316,goal_source_place,0.2834227531137739,0.1030171494887304,0.2
0,0,-1.3157894736842106,-3.947368421052632,goal_source_place,0.2824980366403864,0.09829517216182702,0.2
0,0,-1.3157894736842106,-3.4210526315789473,goal_source_place,0.2805363127225595,0.08894084784556623,0.2
0,0,-1.3157894736842106,-2.8947368421052633,goal_source_place,0.27749705984544,0.07467014680475324,0.2
0,0,-1.3157894736842106,-2.368421052631579,goal_source_place,0.28479904475945345,0.06315884590514878,0.2
0,0,-1.3157894736842106,-1.8421052631578947,goal_source_place,0.3420768055510532,0.08354194682645437,0.2
0,0,-1.3157894736842106,-1.3157894736842106,goal_source_place,0.39475719551577876,0.09654750697071997,0.2
0,0,-1.3157894736842106,-0.7894736842105265,goal_source_place,0.26628051902142513,0.051665570497853565,0.2
0,0,-1.3157894736842106,-0.2631578947368425,goal_source_place,0.38816631153858494,0.11486261498235809,0.2
0,0,-1.3157894736842106,0.2631578947368416,goal_source_place,0.4302140136555491,0.1333398607717455,0.2
0,0,-1.3157894736842106,0.7894736842105257,goal_source_place,0.30490087490261825,0.056110016919591825,0.2
0,0,-1.3157894736842106,1.3157894736842106,goal_source_place,0.2735737803737794,0.05323251165069291,0.2
0,0,-1.3157894736842106,1.8421052631578947,goal_source_place,0.2807395026536364,0.07447141973438913,0.2
0,0,-1.3157894736842106,2.3684210526315788,goal_source_place,0.28273234831077715,0.09103721995356046,0.2
0,0,-1.3157894736842106,2.894736842105263,goal_source_place,0.283462441324487,0.099975867889446,0.2
0,0,-1.3157894736842106,3.421052631578947,goal_source_place,0.283886351426956,0.10400315997690285,0.2
0,0,-1.3157894736842106,3.947368421052632,goal_source_place,0.28401771832362827,0.10598148397850883,0.2
0,0,-1.3157894736842106,4.473684210526315,goal_source_place,0.28387534457095137,0.10675940632828432,0.2
0,0,-1.3157894736842106,5.0,goal_source_place,0.28362750226874117,0.10704723708302769,0.2
0,0,-1.3157894736842106,0.0,goal_source_place,0.5086861110258143,0.15003290742586695,0.2
0,0,-0.7894736842105265,-5.0,goal_source_place,0.273481356209255,0.10632379011788722,0.2
0,0,-0.7894736842105265,-4.473684210526316,goal_source_place,0.27338305526147627,0.10489176093640562,0.2
0,0,-0.7894736842105265,-3.947368421052632,goal_source_place,0.2730742159045054,0.1016639258641132,0.2
0,0,-0.7894736842105265,-3.4210526315789473,goal_source_place,0.27209844384040205,0.09529949123800188,0.2
0,0,-0.7894736842105265,-2.8947368421052633,goal_source_place,0.2695890981572354,0.08376669730445137,0.2
0,0,-0.7894736842105265,-2.368421052631579,goal_source_place,0.2657002563764948,0.06314689424992005,0.2
0,0,-0.7894736842105265,-1.8421052631578947,goal_source_place,0.24848130080575928,0.040624530891089125,0.2
0,0,-0.7894736842105265,-1.3157894736842106,goal_source_place,0.272313585877901,0.049796822211839294,0.2
0,0,-0.7894736842105265,-0.7894736842105265,goal_source_place,0.34054563311691516,0.06730059340091028,0.2
0,0,-0.7894736842105265,-0.2631578947368425,goal_source_place,0.382358859947663,0.10364602514613294,0.2
0,0,-0.7894736842105265,0.2631578947368416,goal_source_place,0.3555665573349044,0.09335532535264542,0.2
0,0,-0.7894736842105265,0.7894736842105257,goal_source_place,0.22936726272764976,0.03223722705810331,0.2
0,0,-0.7894736842105265,1.3157894736842106,goal_source_place,0.24995589989567454,0.04347964059753574,0.2
0,0,-0.7894736842105265,1.8421052631578947,goal_source_place,0.26906519164274223,0.06951147564201195,0.2
0,0,-0.7894736842105265,2.3684210526315788,goal_source_place,0.2715336909038401,0.08868448481234138,0.2
0,0,-0.7894736842105265,2.894736842105263,goal_source_place,0.27280326994142523,0.09811125236593662,0.2
0,0,-0.7894736842105265,3.421052631578947,goal_source_place,0.27333033694626,0.10333028023310258,0.2
0,0,-0.7894736842105265,3.947368421052632,goal_source_place,0.2734372259483337,0.10562594441588793,0.2
0,0,-0.7894736842105265,4.473684210526315,goal_source_place,0.27335463947158833,0.10665941427011195,0.2
0,0,-0.7894736842105265,5.0,goal_source_place,0.273013976601535,0.10700624177175411,0.2
0,0,-0.7894736842105265,0.0,goal_source_place,0.45720019386659744,0.1096282277640412,0.2
0,0,-0.2631578947368425,-5.0,goal_source_place,0.30044905077162437,0.1339425160535136,0.2
0,0,-0.2631578947368425,-4.473684210526316,goal_source_place,0.3007478945103569,0.1330485543551624,0.2
0,0,-0.2631578947368425,-3.947368421052632,goal_source_place,0.3008073844426259,0.13089710119891693,0.2
0,0,-0.2631578947368425,-3.4210526315789473,goal_source_place,0.3005012307493791,0.12604564439596633,0.2
0,0,-0.2631578947368425,-2.8947368421052633,goal_source_place,0.29946060947423647,0.11627958898525849,0.2
0,0,-0.2631578947368425,-2.368421052631579,goal_source_place,0.2969736353637334,0.10104507997086616,0.2
0,0,-0.2631578947368425,-1.8421052631578947,goal_source_place,0.2914918188572488,0.07472194093902454,0.2
0,0,-0.2631578947368425,-1.3157894736842106,goal_source_place,0.25351019042390494,0.04975579767318277,0.2
0,0,-0.2631578947368425,-0.7894736842105265,goal_source_place,0.2654766043298388,0.04635170387735383,0.2
0,0,-0.2631578947368425,-0.2631578947368425,goal_source_place,0.4388826811873243,0.13377677614777198,0.2
0,0,-0.2631578947368425,0.2631578947368416,goal_source_place,0.3718604685247135,0.11601603945841257,0.2
0,0,-0.2631578947368425,0.7894736842105257,goal_source_place,0.23065699889417732,0.043809828689373505,0.2
0,0,-0.2631578947368425,1.3157894736842106,goal_source_place,0.2722107648378395,0.05982774144860553,0.2
0,0,-0.2631578947368425,1.8421052631578947,goal_source_place,0.29615880784986204,0.08757841309116672,0.2
0,0,-0.2631578947368425,2.3684210526315788,goal_source_place,0.2987818458792496,0.1093152133054389,0.2
0,0,-0.2631578947368425,2.894736842105263,goal_source_place,0.30013864791155226,0.12152760002797279,0.2
0,0,-0.2631578947368425,3.421052631578947,goal_source_place,0.3007258767173679,0.12889316296046924,0.2
0,0,-0.2631578947368425,3.947368421052632,goal_source_place,0.30076038920472303,0.13212500348558923,0.2
0,0,-0.2631578947368425,4.473684210526315,goal_source_place,0.3006325187947051,0.13363058511626225,0.2
0,0,-0.2631578947368425,5.0,goal_source_place,0.30018838020692973,0.13411976569165276,0.2
0,0,-0.2631578947368425,0.0,goal_source_place,0.49329883293494436,0.14339212098047005,0.2
0,0,0.2631578947368416,-5.0,goal_source_place,0.30018838020692956,0.13411976569165274,0.2
0,0,0.2631578947368416,-4.473684210526316,goal_source_place,0.3006325187947051,0.13363058511626202,0.2
0,0,0.2631578947368416,-3.947368421052632,goal_source_place,0.30076038920472303,0.1321250034855894,0.2
0,0,0.2631578947368416,-3.4210526315789473,goal_source_place,0.3007258767173679,0.12889316296046927,0.2
0,0,0.2631578947368416,-2.8947368421052633,goal_source_place,0.30013864791155215,0.12152760002797287,0.2
0,0,0.2631578947368416,-2.368421052631579,goal_source_place,0.2987818458792497,0.10931521330543915,0.2
0,0,0.2631578947368416,-1.8421052631578947,goal_source_place,0.296158807849862,0.08757841309116682,0.2
0,0,0.2631578947368416,-1.3157894736842106,goal_source_place,0.27221076483783935,0.05982774144860524,0.2
0,0,0.2631578947368416,-0.7894736842105265,goal_source_place,0.23065699889417682,0.0438098286893734,0.2
0,0,0.2631578947368416,-0.2631578947368425,goal_source_place,0.37186046852471316,0.11601603945841263,0.2
0,0,0.2631578947368416,0.2631578947368416,goal_source_place,0.43888268118732465,0.133776776147772,0.2
0,0,0.2631578947368416,0.7894736842105257,goal_source_place,0.26547660432983916,0.04635170387735381,0.2
0,0,0.2631578947368416,1.3157894736842106,goal_source_place,0.25351019042390477,0.049755797673182965,0.2
0,0,0.2631578947368416,1.8421052631578947,goal_source_place,0.2914918188572488,0.07472194093902455,0.2
0,0,0.2631578947368416,2.3684210526315788,goal_source_place,0.2969736353637333,0.10104507997086605,0.2
0,0,0.2631578947368416,2.894736842105263,goal_source_place,0.29946060947423636,0.11627958898525878,0.2
0,0,0.2631578947368416,3.421052631578947,goal_source_place,0.300501230749379,0.12604564439596627,0.2
0,0,0.2631578947368416,3.947368421052632,goal_source_place,0.30080738444262595,0.1308971011989169,0.2
0,0,0.2631578947368416,4.473684210526315,goal_source_place,0.300747894510357,0.13304855435516247,0.2
0,0,0.2631578947368416,5.0,goal_source_place,0.3004490507716244,0.13394251605351346,0.2
0,0,0.2631578947368416,0.0,goal_source_place,0.49329883293494453,0.14339212098047027,0.2
0,0,0.7894736842105257,-5.0,goal_source_place,0.27301397660154,0.10700624177175419,0.2
0,0,0.7894736842105257,-4.473684210526316,goal_source_place,0.27335463947159105,0.10665941427011198,0.2
0,0,0.7894736842105257,-3.947368421052632,goal_source_place,0.27343722594833186,0.10562594441588799,0.2
0,0,0.7894736842105257,-3.4210526315789473,goal_source_place,0.2733303369462604,0.10333028023310249,0.2
0,0,0.7894736842105257,-2.8947368421052633,goal_source_place,0.27280326994142723,0.09811125236593664,0.2
0,0,0.7894736842105257,-2.368421052631579,goal_source_place,0.27153369090384016,0.08868448481234144,0.2
0,0,0.7894736842105257,-1.8421052631578947,goal_source_place,0.2690651916427425,0.06951147564201207,0.2
0,0,0.7894736842105257,-1.3157894736842106,goal_source_place,0.24995589989567588,0.04347964059753565,0.2
0,0,0.7894736842105257,-0.7894736842105265,goal_source_place,0.22936726272764477,0.03223722705810333,0.2
0,0,0.7894736842105257,-0.2631578947368425,goal_source_place,0.35556655733490444,0.0933553253526451,0.2
0,0,0.7894736842105257,0.2631578947368416,goal_source_place,0.38235885994766317,0.10364602514613316,0.2
0,0,0.7894736842105257,0.7894736842105257,goal_source_place,0.3405456331169156,0.06716914821503088,0.2
0,0,0.7894736842105257,1.3157894736842106,goal_source_place,0.2723135858778898,0.049796822211839474,0.2
0,0,0.7894736842105257,1.8421052631578947,goal_source_place,0.24848130080576186,0.04062453089108914,0.2
0,0,0.7894736842105257,2.3684210526315788,goal_source_place,0.2657002563764949,0.06314689424992023,0.2
0,0,0.7894736842105257,2.894736842105263,goal_source_place,0.269589098157233,0.08376669730445138,0.2
0,0,0.7894736842105257,3.421052631578947,goal_source_place,0.27209844384040205,0.09529949123800184,0.2
0,0,0.7894736842105257,3.947368421052632,goal_source_place,0.2730742159045047,0.10166392586411306,0.2
0,0,0.7894736842105257,4.473684210526315,goal_source_place,0.27338305526147866,0.10489176093640537,0.2
0,0,0.7894736842105257,5.0,goal_source_place,0.27348135620925557,0.10632379011788733,0.2
0,0,0.7894736842105257,0.0,goal_source_place,0.45720019386659816,0.10974954737915371,0.2
0,0,1.3157894736842106,-5.0,goal_source_place,0.28362750226874117,0.10704723708302769,0.2
0,0,1.3157894736842106,-4.473684210526316,goal_source_place,0.2838753445709513,0.10675940632828432,0.2
0,0,1.3157894736842106,-3.947368421052632,goal_source_place,0.28401771832362827,0.10598148397850883,0.2
0,0,1.3157894736842106,-3.4210526315789473,goal_source_place,0.283886351426956,0.10400315997690276,0.2
0,0,1.3157894736842106,-2.8947368421052633,goal_source_place,0.283462441324487,0.09997586788944597,0.2
0,0,1.3157894736842106,-2.368421052631579,goal_source_place,0.28273234831077715,0.09103721995356036,0.2
0,0,1.3157894736842106,-1.8421052631578947,goal_source_place,0.2807395026536364,0.07447141973438913,0.2
0,0,1.3157894736842106,-1.3157894736842106,goal_source_place,0.2735737803737794,0.05323251165069291,0.2
0,0,1.3157894736842106,-0.7894736842105265,goal_source_place,0.304900874902612,0.056110016919591915,0.2
0,0,1.3157894736842106,-0.2631578947368425,goal_source_place,0.43021401365554895,0.13333986077174526,0.2
0,0,1.3157894736842106,0.2631578947368416,goal_source_place,0.3881663115385849,0.1148626149823579,0.2
0,0,1.3157894736842106,0.7894736842105257,goal_source_place,0.2662805190214244,0.051665570497853565,0.2
0,0,1.3157894736842106,1.3157894736842106,goal_source_place,0.39475719551577876,0.09654750697071997,0.2
0,0,1.3157894736842106,1.8421052631578947,goal_source_place,0.3420768055510532,0.08354194682645437,0.2
0,0,1.3157894736842106,2.3684210526315788,goal_source_place,0.2847990447594536,0.06315884590514874,0.2
0,0,1.3157894736842106,2.894736842105263,goal_source_place,0.27749705984544,0.07467014680475312,0.2
0,0,1.3157894736842106,3.421052631578947,goal_source_place,0.2805363127225592,0.08894084784556625,0.2
0,0,1.3157894736842106,3.947368421052632,goal_source_place,0.2824980366403864,0.09829517216182702,0.2
0,0,1.3157894736842106,4.473684210526315,goal_source_place,0.2834227531137741,0.10301714948873046,0.2
0,0,1.3157894736842106,5.0,goal_source_place,0.2838362400047964,0.10541075408186182,0.2
0,0,1.3157894736842106,0.0,goal_source_place,0.5086861110258143,0.15003290742586695,0.2
0,0,1.8421052631578947,-5.0,goal_source_place,0.2982585458174523,0.11768101877056572,0.2
0,0,1.8421052631578947,-4.473684210526316,goal_source_place,0.29843869103928017,0.1173900527997356,0.2
