,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
827,0,1,2,0,0,0,0,0,2,0.3604095117698126,0.6901347848633498,1.5047059366054596,0.1379171007843426,0.7713212660895585,simulated,simulated,simulated,6
3078,0,0,1,2,0,0,0,2,1,0.36020607532532445,0.7632721724514122,1.5047059366054596,0.1867263051791166,0.8183765057738683,simulated,simulated,simulated,5
1013,0,1,1,1,2,1,1,1,0,0.3601811583480192,0.882765640857333,1.5047059366054596,0.2661643921978001,0.8692851609357148,simulated,simulated,simulated,6
1728,0,1,0,0,1,0,1,2,1,0.36003440541981535,0.7316123366701438,1.5047059366054596,0.16585742821691582,0.7881323165374512,simulated,simulated,simulated,2
9639,0,0,1,0,1,2,0,3,2,0.3600100633446762,0.6517905808195964,1.5047059366054596,0.11283369364883969,0.6805251271038675,simulated,simulated,simulated,5
5699,0,0,0,1,2,0,0,0,3,0.3599885881439132,0.7626118380945995,1.5047059366054596,0.18650494624398867,0.8815877433860702,simulated,simulated,simulated,5
10711,0,1,0,0,2,1,0,0,3,0.35996435841248786,0.7602469599050774,1.5047059366054596,0.18495752125405546,0.8767701669287818,simulated,simulated,simulated,5
15625,0,0,0,0,0,1,2,3,4,0.359955511810263,0.5478900328501511,1.5047059366054596,0.04383784440937171,0.4199196963781133,simulated,simulated,simulated,5
386,0,0,1,0,0,2,1,1,1,0.3597585936060447,0.5715095049925257,1.5047059366054596,0.05973183110237322,0.43557788055455027,simulated,simulated,simulated,4
3261,0,1,1,0,1,0,0,0,2,0.35968430719891076,0.6550138343274688,1.5047059366054596,0.11530156502752832,0.7820382411527155,simulated,simulated,simulated,6
2215,0,1,0,0,2,1,1,0,2,0.3595508966198655,0.8155908503191969,1.5047059366054596,0.2221515187432223,0.8821196901007999,simulated,simulated,simulated,4
676,0,0,0,1,2,0,0,2,2,0.3592509309305425,0.7891773666188526,1.5047059366054596,0.20489756704724427,0.8998640010534721,simulated,simulated,simulated,6
947,0,0,1,1,2,1,1,0,1,0.3590208386850786,0.8657040558158045,1.5047059366054596,0.25598589500193397,0.8989142331968407,simulated,simulated,simulated,5
7290,0,1,1,1,1,2,1,0,3,0.3589797802060435,0.8299706290265754,1.5047059366054596,0.23227917265553957,0.8393465966481777,simulated,simulated,simulated,6
865,0,1,0,0,1,2,0,2,0,0.3588931827229632,0.722214464481555,1.5047059366054596,0.16075299722159872,0.8585898796284881,simulated,simulated,simulated,5
5600,0,0,0,1,0,0,1,2,3,0.3588666606888069,0.7386703867924647,1.5047059366054596,0.17171582375923394,0.7346620469804361,simulated,simulated,simulated,5
10891,0,0,1,0,2,2,0,2,3,0.35870823544130703,0.6476126905800975,1.50009033043452,0.111701208874035,0.7076189929816552,simulated,simulated,simulated,6
9307,0,1,1,1,2,0,1,0,3,0.358636076924996,0.9394615284694486,1.50009033043452,0.3063275432077539,0.9152183083041473,simulated,simulated,simulated,4
6987,0,1,0,0,0,1,1,2,3,0.358460269238992,0.7369487974102029,1.50009033043452,0.17150299328156976,0.7412081887366617,simulated,simulated,simulated,5
1254,0,1,1,1,1,0,0,2,0,0.35844866812903997,0.798088382324806,1.50009033043452,0.21227186325338637,0.8456524314383025,simulated,simulated,simulated,6
7453,0,0,1,1,1,2,1,1,3,0.35841295030530074,0.8294168800352398,1.50009033043452,0.2331919885523469,0.80232343896466,simulated,simulated,simulated,3
1516,0,1,2,1,0,1,1,2,0,0.3582591825380883,0.9354973581236092,1.50009033043452,0.3040618165035096,0.8209612898838998,simulated,simulated,simulated,4
7361,0,0,1,1,2,0,0,1,3,0.3580884362129332,0.8638866644738178,1.50009033043452,0.25649497516682807,0.9240174990571994,simulated,simulated,simulated,4
2356,0,0,0,1,2,2,0,0,1,0.35803324222966426,0.7769020955848517,1.50009033043452,0.1985639485044577,0.9165972574845332,simulated,simulated,simulated,5
2482,0,1,1,0,0,2,0,1,0,0.35797387708123374,0.6696179658192996,1.50009033043452,0.127104867337408,0.8027305876822382,simulated,simulated,simulated,6
3226,0,1,1,0,0,0,0,2,1,0.35789178569945546,0.6602991160974936,1.50009033043452,0.12097476633800701,0.784089634548121,simulated,simulated,simulated,6
683,0,1,0,1,0,1,2,1,1,0.35783048086908287,0.8958040307673927,1.50009033043452,0.2780298934015262,0.794362619090111,simulated,simulated,simulated,5
1797,0,1,2,1,0,1,0,1,1,0.35777898639438754,0.8795523659129719,1.50009033043452,0.26724759705396267,0.8384625772419623,simulated,simulated,simulated,5
3144,0,0,1,0,2,2,2,0,0,0.3576636412601668,0.6731994629988935,1.50009033043452,0.12980262416766408,0.6786116126834468,simulated,simulated,simulated,5
2275,0,1,1,0,0,2,1,0,0,0.35760572510677946,0.7128122861319663,1.50009033043452,0.15626749884174168,0.767560884964763,simulated,simulated,simulated,5
2561,0,1,0,0,2,1,0,2,1,0.357419514865029,0.7804368584583108,1.50009033043452,0.20153404255031487,0.9158373506763715,simulated,simulated,simulated,4
2940,0,1,1,1,2,0,1,2,1,0.3574041568236862,0.9359671858597644,1.50009033043452,0.3052300418477094,0.9120433480742296,simulated,simulated,simulated,5
10228,0,0,0,0,1,0,2,3,0,0.3573738072944258,0.6201961709725211,1.50009033043452,0.09475905790342073,0.603260679167212,simulated,simulated,simulated,6
768,0,1,1,1,1,2,1,1,2,0.3573662538935243,0.8005412107465355,1.50009033043452,0.21498939796929273,0.8123658642037224,simulated,simulated,simulated,4
3747,0,0,0,1,2,1,0,1,3,0.35730570980254206,0.8250017684744364,1.50009033043452,0.23135599859009445,0.939545696384621,simulated,simulated,simulated,5
3274,0,1,1,1,2,1,1,0,2,0.3572655602091632,0.9065104295854076,1.50009033043452,0.28573198347104645,0.897196256312516,simulated,simulated,simulated,6
3164,0,0,1,0,2,0,2,1,0,0.3572500052884068,0.6956922669231419,1.50009033043452,0.14521055979452097,0.6631573143720595,simulated,simulated,simulated,6
3178,0,1,2,1,0,0,1,2,0,0.3572489695302824,0.9327795654841698,1.50009033043452,0.303260276855959,0.8307147544935809,simulated,simulated,simulated,4
602,0,1,0,1,2,1,0,2,0,0.35719553214231936,0.9230697583826771,1.50009033043452,0.2968408993043843,0.9347615763827292,simulated,simulated,simulated,3
2152,0,0,1,1,1,2,0,2,0,0.35713270213813975,0.8055381409412931,1.50009033043452,0.21855403592220654,0.8609166905933288,simulated,simulated,simulated,4
1554,0,0,1,2,0,2,0,2,2,0.35708137878795754,0.7784485674941143,1.50009033043452,0.2005467311367538,0.8351296166845306,simulated,simulated,simulated,6
10270,0,1,1,1,0,2,1,2,3,0.3568679831339395,0.9074297012572344,1.50009033043452,0.28674237142383946,0.8134111603487648,simulated,simulated,simulated,4
368,0,0,1,1,1,2,1,2,1,0.3567956943648972,0.8472194324485146,1.50009033043452,0.2466768980947292,0.8340444202524528,simulated,simulated,simulated,5
1562,0,1,0,0,0,2,2,0,0,0.3567026217593293,0.7383148464356014,1.50009033043452,0.1741712852722218,0.7746209573125882,simulated,simulated,simulated,6
4382,0,1,0,1,0,2,0,3,3,0.3565766258329288,0.8874725548347162,1.50009033043452,0.2737297656116839,0.833480440992808,simulated,simulated,simulated,5
5029,0,0,0,1,0,2,1,1,3,0.3565303108597674,0.7546914646018986,1.50009033043452,0.18526068418577926,0.741155472376793,simulated,simulated,simulated,6
1718,0,0,0,1,1,2,1,2,1,0.35650653667651955,0.8172234489672788,1.50009033043452,0.2269699376343104,0.8344889434470784,simulated,simulated,simulated,5
8159,0,1,0,0,0,0,1,2,3,0.3564756480400446,0.710854450694312,1.50009033043452,0.15609243087958535,0.7341455831252746,simulated,simulated,simulated,5
5603,0,0,0,1,2,0,0,1,3,0.35628275144456323,0.7975232570398763,1.50009033043452,0.21406105243454934,0.9103976128123208,simulated,simulated,simulated,5
3010,0,1,1,1,1,1,0,1,2,0.3562697508443956,0.7401110071631464,1.50009033043452,0.1758015245663149,0.8376954502878803,simulated,simulated,simulated,6
998,0,0,0,1,1,2,1,2,0,0.35605960138090287,0.8109184834274711,1.50009033043452,0.22321381567938045,0.8429246638969765,simulated,simulated,simulated,6
563,0,0,0,1,2,0,1,0,2,0.35599468184336835,0.8172137383289433,1.50009033043452,0.22747531909839938,0.8882555926216912,simulated,simulated,simulated,5
2208,0,1,1,0,1,0,1,0,2,0.3559043567000775,0.7065537207020838,1.50009033043452,0.15379674154180725,0.8078140799871405,simulated,simulated,simulated,5
1527,0,1,0,0,0,0,2,0,1,0.3557732262457832,0.7007979382368877,1.50009033043452,0.15009091474864772,0.7418343828605991,simulated,simulated,simulated,5
1902,0,0,0,1,2,1,1,1,0,0.35574779835557857,0.8374135492933334,1.50009033043452,0.2411879323189707,0.8791261941014945,simulated,simulated,simulated,6
2570,0,1,0,1,0,1,2,0,2,0.35561879479004144,0.902997163067211,1.50009033043452,0.2850367122494954,0.7936718688713154,simulated,simulated,simulated,3
3135,0,1,0,1,2,0,0,2,0,0.3555305974325925,0.9125610765380313,1.50009033043452,0.2915004679828523,0.9278159007758126,simulated,simulated,simulated,5
3069,0,1,0,1,2,1,0,2,1,0.35545957992171573,0.9266351786953566,1.50009033043452,0.3009536552682976,0.9391651902105724,simulated,simulated,simulated,4
2204,0,0,0,0,1,1,2,1,1,0.35544198685706263,0.6322410862653578,1.50009033043452,0.10472033833293501,0.6271784618918322,simulated,simulated,simulated,4
8319,0,1,0,1,1,0,1,2,3,0.35543989733469594,0.8470172887137533,1.50009033043452,0.24789794075003707,0.8314828539594014,simulated,simulated,simulated,5
558,0,0,0,1,1,1,1,2,2,0.3554137148610046,0.7881874833686375,1.50009033043452,0.20870661468337612,0.825713806078527,simulated,simulated,simulated,4
2492,0,0,1,0,2,0,1,2,0,0.355364393036653,0.6965184228071526,1.50009033043452,0.147646909470048,0.6754823943767863,simulated,simulated,simulated,5
1806,0,0,1,2,0,2,0,0,2,0.35535188400530493,0.7486423732278986,1.50009033043452,0.18240662629497456,0.8159615635445651,simulated,simulated,simulated,5
6359,0,0,0,0,1,2,1,3,2,0.35527763220315145,0.6659963354130634,1.50009033043452,0.1273868373329989,0.6470531803793962,simulated,simulated,simulated,5
1003,0,1,1,1,2,0,0,1,0,0.3552037852476707,0.8899613448087883,1.50009033043452,0.27676169960190466,0.9441649516588976,simulated,simulated,simulated,5
6401,0,0,1,1,0,2,0,3,0,0.3551403429930754,0.7835458947336605,1.50009033043452,0.20588578046197434,0.8298249586288007,simulated,simulated,simulated,6
6679,0,1,1,1,0,2,1,3,1,0.3550981258586986,0.8939960622579058,1.50009033043452,0.27955700865214006,0.8144208776620432,simulated,simulated,simulated,6
788,0,1,0,1,2,1,1,2,2,0.3550350511693301,0.9541927443260694,1.50009033043452,0.3197487881580557,0.9115609842185821,simulated,simulated,simulated,4
724,0,1,0,1,0,2,2,0,0,0.3549557146629865,0.918074228611472,1.50009033043452,0.2957505641456703,0.8161616659419735,simulated,simulated,simulated,6
1479,0,0,1,1,1,1,0,2,1,0.35488640857276643,0.7597253988701546,1.50009033043452,0.19026034056713384,0.8409423115212555,simulated,simulated,simulated,6
10638,0,0,1,0,0,0,2,0,3,0.3548048902883575,0.5495256405552661,1.50009033043452,0.050217124993681396,0.45981122444767275,simulated,simulated,simulated,6
5280,0,1,0,1,1,1,1,2,3,0.35470129422873353,0.8456329023278157,1.50009033043452,0.24771367517412718,0.8448875852736296,simulated,simulated,simulated,6
345,0,1,2,1,0,1,0,0,0,0.3546532496532956,0.8666037807472772,1.50009033043452,0.26174146349832117,0.8011467368426227,simulated,simulated,simulated,6
105,0,1,1,0,1,1,1,0,0,0.3545909387521522,0.6675135186148893,1.50009033043452,0.12908492534540864,0.7748971570734442,simulated,simulated,simulated,2
1514,0,1,0,0,2,1,1,0,1,0.35448786150374023,0.8027151459594649,1.50009033043452,0.21931699322961307,0.8877075487019628,simulated,simulated,simulated,5
2486,0,1,0,0,2,1,0,1,2,0.354392792398877,0.7658172144141806,1.50009033043452,0.1948149225511698,0.9301435911909397,simulated,simulated,simulated,5
1700,0,0,1,2,0,2,0,0,0,0.35434329429862976,0.7365242525875311,1.50009033043452,0.17533695538326582,0.8107110736674727,simulated,simulated,simulated,6
1915,0,0,1,1,2,0,1,1,2,0.35432456956351177,0.8829660090607083,1.50009033043452,0.27297763894452903,0.8669076353103161,simulated,simulated,simulated,4
10423,0,0,1,0,1,1,0,2,3,0.35426884352187404,0.6053063624408613,1.50009033043452,0.08793808039792507,0.6438131472147184,simulated,simulated,simulated,6
8174,0,0,0,0,1,2,3,0,3,0.3542027955898771,0.6340339207435991,1.50009033043452,0.10715468061327453,0.6646747578981904,simulated,simulated,simulated,6
3019,0,1,0,0,2,1,0,1,1,0.3541817322913169,0.7548649860817568,1.50009033043452,0.18772493677487884,0.9258943552418999,simulated,simulated,simulated,6
1575,0,0,1,1,2,1,1,0,0,0.3540813958824237,0.8606724117953618,1.495488882392293,0.25915410651796,0.9061508946913022,simulated,simulated,simulated,6
349,0,0,0,1,1,0,1,2,2,0.3540738311935758,0.773177664359922,1.495488882392293,0.20065588860581865,0.7984473357178514,simulated,simulated,simulated,6
1617,0,0,0,0,1,1,2,1,2,0.3540669564748701,0.6368105502863565,1.495488882392293,0.1094771211715565,0.6394948790537899,simulated,simulated,simulated,6
3100,0,0,1,0,1,2,1,1,1,0.35401719609313276,0.659116356809727,1.495488882392293,0.12444227596778695,0.6079258066176261,simulated,simulated,simulated,6
2600,0,1,0,1,2,0,0,2,1,0.3539853468609869,0.9172333792797812,1.495488882392293,0.2970712106808702,0.9349427123594958,simulated,simulated,simulated,5
8931,0,0,1,1,0,1,0,2,3,0.3538509220109647,0.7542461172119448,1.495488882392293,0.18821969522279056,0.8012696782116839,simulated,simulated,simulated,5
2300,0,1,0,0,1,0,1,2,0,0.35370595576784025,0.7237213046419461,1.495488882392293,0.16795340135599765,0.8126546370382225,simulated,simulated,simulated,4
5573,0,0,1,1,1,0,0,2,3,0.35365857991101013,0.7891444347243721,1.495488882392293,0.2117477624647478,0.841213691578052,simulated,simulated,simulated,4
2827,0,1,2,1,0,1,0,0,1,0.3536331050791336,0.8706966364743908,1.495488882392293,0.2663053723798099,0.8105480715193607,simulated,simulated,simulated,5
1144,0,0,1,0,0,2,2,0,1,0.35352906426344455,0.5755776926859411,1.495488882392293,0.06906996971106731,0.5190350889346734,simulated,simulated,simulated,5
555,0,0,0,1,2,2,0,1,0,0.35351326443982156,0.7980016873469242,1.495488882392293,0.21781572485550654,0.9416825999285249,simulated,simulated,simulated,5
1981,0,1,1,1,1,1,1,2,1,0.3535007789506067,0.7794569099105203,1.495488882392293,0.20542773204311185,0.8129799469803325,simulated,simulated,simulated,6
879,0,1,0,0,1,0,0,2,2,0.3532384958171175,0.6824256616805551,1.495488882392293,0.1408073875807697,0.8362687339697867,simulated,simulated,simulated,4
3051,0,1,0,1,0,1,2,1,0,0.3531510121069924,0.8930446088166478,1.495488882392293,0.2817310551073678,0.8072179728202311,simulated,simulated,simulated,4
7729,0,1,0,0,1,2,0,0,3,0.3531019235593137,0.6944889808777276,1.495488882392293,0.14901043183927146,0.8410251358779763,simulated,simulated,simulated,6
2389,0,1,1,0,0,2,0,0,1,0.35292578769571314,0.6508300981699037,1.495488882392293,0.11999284836342494,0.7656078554234117,simulated,simulated,simulated,5
3021,0,1,0,1,2,2,1,0,2,0.35287295532985796,0.9477334909651411,1.495488882392293,0.31857834539228264,0.9359643684172301,simulated,simulated,simulated,5
8818,0,1,0,1,0,2,1,3,3,0.3528336074319578,0.9155085898395305,1.495488882392293,0.2970696219504204,0.8185814773592754,simulated,simulated,simulated,5
1432,0,1,2,1,0,1,1,1,1,0.35266509215425546,0.8877909927458955,1.495488882392293,0.27870399938197843,0.7898288418177073,simulated,simulated,simulated,5
2166,0,1,0,0,1,1,1,1,2,0.35265516879135006,0.6986817222380731,1.495488882392293,0.15226077907101754,0.7868827823709952,simulated,simulated,simulated,6
3025,0,1,2,1,0,0,1,1,1,0.3526517388216611,0.887570102465231,1.495488882392293,0.2785696483195317,0.8008953452642237,simulated,simulated,simulated,6
3047,0,1,0,1,0,0,2,0,0,0.3525505555583853,0.8719843455172193,1.495488882392293,0.26824898416453735,0.7894993133232638,simulated,simulated,simulated,5
1169,0,0,1,1,2,0,1,1,1,0.35245494743302064,0.867040804889125,1.495488882392293,0.2650389571318619,0.8655503644766149,simulated,simulated,simulated,6
411,0,0,1,1,2,0,0,2,1,0.35243810726057223,0.8536969260316558,1.495488882392293,0.25613304367198414,0.9321940319604698,simulated,simulated,simulated,4
5744,0,0,1,0,2,3,0,1,0,0.3523658760201025,0.6541692616270309,1.495488882392293,0.12278558403153876,0.7361412098005196,simulated,simulated,simulated,5
1661,0,1,0,0,2,0,1,0,2,0.35234018686164714,0.7908700420664618,1.495488882392293,0.21422003058627404,0.8916359712545944,simulated,simulated,simulated,4
2099,0,1,0,0,1,2,0,1,2,0.3521676530140392,0.7038077506246596,1.495488882392293,0.1561759554929108,0.888156094489477,simulated,simulated,simulated,4
662,0,0,1,1,2,0,1,2,0,0.3521077694529824,0.9007880749193025,1.495488882392293,0.2879521805218752,0.9012420061280951,simulated,simulated,simulated,3
1896,0,1,1,0,0,1,1,0,2,0.35210092038236385,0.67924684423284,1.495488882392293,0.13981935881669438,0.7345469270464511,simulated,simulated,simulated,5
5401,0,0,0,1,1,0,0,2,3,0.35190112172098664,0.7326106630701101,1.495488882392293,0.17570235075725227,0.8381924995881025,simulated,simulated,simulated,6
893,0,1,0,0,0,2,1,1,2,0.3518748024681374,0.7098559047301806,1.495488882392293,0.1605130715473905,0.7423730202127421,simulated,simulated,simulated,5
5177,0,0,1,0,1,2,0,3,1,0.35179551253500263,0.6363365162237787,1.495488882392293,0.11143158912573867,0.6991115569598101,simulated,simulated,simulated,5
3289,0,0,0,0,1,2,3,0,1,0.35171713918346126,0.6348255592876293,1.495488882392293,0.11049961933535545,0.6737641113772306,simulated,simulated,simulated,5
4341,0,0,1,0,0,0,1,2,3,0.3516760242451259,0.5740420699870697,1.495488882392293,0.06989617314306858,0.47514728779852444,simulated,simulated,simulated,5
1701,0,1,1,1,2,0,1,1,2,0.35156722606023383,0.9059590218411266,1.495488882392293,0.2919504205800463,0.899865521651385,simulated,simulated,simulated,6
5235,0,0,1,0,2,0,0,3,3,0.35156522810596147,0.6328477142037744,1.495488882392293,0.10932898959885,0.6949727109836693,simulated,simulated,simulated,5
7336,0,0,1,1,1,2,0,1,3,0.3514117942188565,0.7977429097205891,1.495488882392293,0.2197441562599468,0.8725613846711235,simulated,simulated,simulated,5
9796,0,1,0,1,1,2,1,1,3,0.35129547798101324,0.8372194679105968,1.495488882392293,0.24625756488329684,0.8435193412496651,simulated,simulated,simulated,5
989,0,1,0,0,2,2,0,0,2,0.3512448547383141,0.7464815429375747,1.495488882392293,0.18563376517216498,0.911963882649613,simulated,simulated,simulated,6
836,0,1,0,0,1,1,0,2,1,0.3512215003239262,0.6885520220987157,1.495488882392293,0.1469209433963356,0.8565769259254433,simulated,simulated,simulated,6
1996,0,0,0,0,1,2,2,2,2,0.35111048489468144,0.6285190329045843,1.495488882392293,0.10688924034672533,0.6056183736901362,simulated,simulated,simulated,5
3175,0,1,0,1,0,2,2,0,1,0.3510204411105029,0.9226907723133244,1.495488882392293,0.3036853532112447,0.8261683798431542,simulated,simulated,simulated,4
267,0,0,1,0,2,1,0,2,2,0.3509475296580751,0.6225646631305826,1.495488882392293,0.10307064156169513,0.6838553037664673,simulated,simulated,simulated,6
2344,0,1,0,0,0,2,1,2,1,0.35093596880985767,0.739987322049299,1.495488882392293,0.1816001107014664,0.7756440004388623,simulated,simulated,simulated,4
4008,0,1,0,0,0,2,0,3,3,0.3506883706603895,0.6977684030196308,1.495488882392293,0.15361686104808653,0.8071090972742505,simulated,simulated,simulated,5
2124,0,1,0,0,2,1,1,0,0,0.3506303639690005,0.7932723072027568,1.495488882392293,0.2175361944986226,0.8980185376567456,simulated,simulated,simulated,6
322,0,1,2,1,0,0,0,1,1,0.35048142090212053,0.8717705688121848,1.495488882392293,0.27017517111483697,0.8586245805671082,simulated,simulated,simulated,4
7668,0,1,0,1,0,2,0,3,2,0.35041048289053667,0.8884003586234627,1.495488882392293,0.281366077992171,0.8427309891799681,simulated,simulated,simulated,5
6689,0,0,1,0,1,0,1,2,3,0.35039557882555694,0.6769095061348543,1.495488882392293,0.1399617746135674,0.6346580956297276,simulated,simulated,simulated,5
3005,0,0,0,1,2,1,1,0,2,0.35034860427288494,0.838573505348396,1.495488882392293,0.24810985317105969,0.9275893181516509,simulated,simulated,simulated,6
1387,0,0,1,0,1,2,1,2,0,0.3502554150313013,0.6955873086798139,1.495488882392293,0.15259136762717046,0.6718785999025438,simulated,simulated,simulated,4
871,0,0,1,0,2,1,0,2,1,0.3502512130878124,0.6230696737819665,1.495488882392293,0.10410464747042765,0.6956018655273879,simulated,simulated,simulated,4
5885,0,0,1,0,2,3,0,2,0,0.35023283166147046,0.6534627337644323,1.495488882392293,0.12444618899532331,0.7318681705110612,simulated,simulated,simulated,6
3707,0,0,0,0,1,1,2,0,3,0.350229131459901,0.6118954901305907,1.495488882392293,0.0966548021700019,0.654470508875221,simulated,simulated,simulated,6
468,0,1,1,1,2,0,1,2,0,0.3501943548161338,0.9374256349616067,1.495488882392293,0.31436431291829425,0.9220697266109483,simulated,simulated,simulated,3
1993,0,1,0,0,1,2,1,0,2,0.350045658875652,0.7458676354871223,1.495488882392293,0.18642245484004327,0.8499155642842106,simulated,simulated,simulated,4
2541,0,0,1,2,0,0,0,2,2,0.3500262003404946,0.7519507230003069,1.495488882392293,0.19050953807292065,0.8267235745996128,simulated,simulated,simulated,5
2832,0,1,0,1,1,2,0,0,2,0.34999514376169216,0.8072967741717518,1.495488882392293,0.2275492624011679,0.8607686276856368,simulated,simulated,simulated,5
1449,0,0,1,0,2,2,0,1,1,0.34998833086763614,0.6228384395951487,1.495488882392293,0.10421290855664538,0.7157556427855694,simulated,simulated,simulated,5
2119,0,1,1,1,1,0,1,2,2,0.34996524541547336,0.8162967469008133,1.495488882392293,0.23359724141319846,0.8371441161428599,simulated,simulated,simulated,5
2357,0,1,2,1,0,1,0,1,0,0.3498424199566248,0.8766432706872587,1.495488882392293,0.2740724389270707,0.8485601033757643,simulated,simulated,simulated,4
3180,0,1,2,0,0,0,0,0,1,0.34980842902279197,0.6815926398237714,1.495488882392293,0.14368043127275615,0.7893359306397828,simulated,simulated,simulated,6
847,0,1,1,1,2,1,1,0,1,0.34976205335027144,0.8869415168549113,1.495488882392293,0.2810390126386075,0.9054674699729046,simulated,simulated,simulated,5
772,0,0,1,1,0,1,1,2,2,0.3497432129894207,0.787009192222103,1.495488882392293,0.2142353404355739,0.7743408665830063,simulated,simulated,simulated,5
4194,0,1,0,1,2,0,1,0,3,0.3496697465880557,0.93588949587779,1.495488882392293,0.3138617392649803,0.9187021362675211,simulated,simulated,simulated,5
2296,0,0,0,1,1,1,0,2,2,0.34960301662817694,0.734612622676007,1.495488882392293,0.17933912150613457,0.8656409680088748,simulated,simulated,simulated,4
2997,0,1,0,0,2,0,0,2,2,0.3495902974534848,0.7520399359095871,1.495488882392293,0.1910050956389659,0.9166024997152007,simulated,simulated,simulated,5
1905,0,1,0,0,2,1,0,2,0,0.34957788595442185,0.7670808330031209,1.4909015490494655,0.2016936767085352,0.930186945359345,simulated,simulated,simulated,5
5762,0,0,0,1,1,2,1,0,3,0.3495298943750045,0.785643111676253,1.4909015490494655,0.21419204013508533,0.8593842026636844,simulated,simulated,simulated,6
1304,0,0,1,0,1,1,1,2,0,0.3494932005356767,0.6539023940461234,1.4909015490494655,0.12586561052463086,0.6346754870681941,simulated,simulated,simulated,5
794,0,1,0,0,0,0,2,0,0,0.34945844158855555,0.6854672969230498,1.4909015490494655,0.14707205776803872,0.7492159178555504,simulated,simulated,simulated,6
6039,0,0,1,0,2,3,0,0,3,0.34943422231834076,0.623976495701226,1.4909015490494655,0.10585223831481959,0.6978154636503422,simulated,simulated,simulated,5
1324,0,1,1,1,0,1,0,2,2,0.3493484230028855,0.8205336968985574,1.4909015490494655,0.23777585168489684,0.8012319527203812,simulated,simulated,simulated,5
1616,0,1,0,0,2,2,0,0,1,0.34924255093417733,0.7411218227546822,1.4909015490494655,0.1846173923867856,0.9213244190138971,simulated,simulated,simulated,5
10381,0,0,1,1,0,2,1,1,3,0.3491896891688375,0.8011902388146377,1.4909015490494655,0.22496024922138563,0.7769470186476287,simulated,simulated,simulated,5
6285,0,0,0,0,1,0,2,1,3,0.34911922514512583,0.618053058711161,1.4909015490494655,0.102194178384538,0.6101195987440778,simulated,simulated,simulated,5
2971,0,0,1,0,0,0,2,1,0,0.34903947701776283,0.5594908046845665,1.4909015490494655,0.06299416718511555,0.47539456360801857,simulated,simulated,simulated,5
437,0,0,1,1,2,1,0,1,0,0.3490201139081789,0.8316314198374609,1.4909015490494655,0.24554779308783936,0.9321231922686836,simulated,simulated,simulated,5
2009,0,0,1,0,2,1,0,1,1,0.3490120664999242,0.6139663966309842,1.4909015490494655,0.0995602693296072,0.6959585426221295,simulated,simulated,simulated,5
2514,0,1,0,1,0,0,2,0,1,0.34880608045884476,0.8770252817688092,1.4909015490494655,0.2762090830715097,0.8001641865671152,simulated,simulated,simulated,6
1591,0,0,1,0,1,0,2,0,0,0.3487600628338906,0.6389708069788592,1.4909015490494655,0.11658360867760904,0.6408168765363225,simulated,simulated,simulated,6
5448,0,0,1,1,1,0,1,2,3,0.3486865719364177,0.8291133214204546,1.4909015490494655,0.2441923580653706,0.8203622728160871,simulated,simulated,simulated,4
2927,0,1,0,1,2,2,1,0,0,0.34864777314923334,0.9315114168562307,1.4909015490494655,0.31291315366251254,0.9407828388118535,simulated,simulated,simulated,5
2097,0,0,1,1,1,1,0,2,0,0.3486461202607901,0.7537697091117571,1.4909015490494655,0.19369720438413654,0.8431437065887623,simulated,simulated,simulated,6
3197,0,1,1,1,2,1,1,0,0,0.34864079246511115,0.8888158887011408,1.4909015490494655,0.28428274498828926,0.9091435303665738,simulated,simulated,simulated,5
2695,0,0,1,1,0,2,0,2,2,0.34858056655984004,0.7733692220392168,1.4909015490494655,0.20690883935380322,0.8330667911691231,simulated,simulated,simulated,6
975,0,0,1,1,1,2,1,2,0,0.34848670206003085,0.8438022585363563,1.4909015490494655,0.25424461365110673,0.8490444966737909,simulated,simulated,simulated,4
9851,0,0,0,1,0,1,1,2,3,0.34833383217441516,0.761456354984277,1.4909015490494655,0.19916519566058505,0.7890759949686428,simulated,simulated,simulated,6
529,0,0,1,0,0,2,2,0,2,0.34826088931941757,0.5717972902832628,1.4909015490494655,0.07202714673551996,0.5151822145551254,simulated,simulated,simulated,5
3764,0,0,0,0,0,1,2,3,3,0.34823191405962306,0.5263655153914621,1.4909015490494655,0.04158343590764761,0.42484261224315945,simulated,simulated,simulated,5
469,0,0,0,1,2,0,1,0,0,0.34815703662461717,0.7949204386363415,1.4909015490494655,0.2217875267143201,0.898250817846614,simulated,simulated,simulated,6
5310,0,0,0,1,0,2,0,2,3,0.3479115423932715,0.7226175024030124,1.4909015490494655,0.17353690376111633,0.8265990598153148,simulated,simulated,simulated,5
2245,0,1,0,0,2,0,1,0,1,0.34768040908168385,0.7789613502772763,1.4909015490494655,0.211559833526458,0.896541300378435,simulated,simulated,simulated,3
210,0,1,1,0,1,0,1,1,0,0.3473148506510384,0.6687863274534618,1.4909015490494655,0.13802713697570818,0.7932770839791699,simulated,simulated,simulated,6
650,0,0,0,1,2,1,0,2,1,0.3472910697981485,0.8120275454966358,1.4909015490494655,0.23412783057612221,0.9540469809270242,simulated,simulated,simulated,5
