,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
21220,6,2,0,4,8,5,3,1,7,0.7399257798804979,1.9603638207135425,51.18461327005257,-8.329175785831276e-16,3.3306690738754696e-16,"Mualang (Austronesian, Malayo-Sumbawan)",asia,real,2
21225,4,6,8,0,5,2,7,3,1,0.7399257798804979,1.9603638207135425,51.18461327005257,-8.329175785831276e-16,3.3306690738754696e-16,"Burushaski, Yasin (Burushaski)",asia,real,2
21191,4,8,2,1,6,5,3,7,0,0.7399257798804977,1.9603638207135428,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,Catalan,europe,real,2
21184,7,8,6,0,1,3,4,5,2,0.7399257798804977,1.9603638207135428,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,Finnish (Uralic),europe,real,2
21293,5,0,2,4,7,1,3,8,6,0.7399257798804977,1.9603638207135428,51.18461327005257,-5.552783857220851e-16,1.1102230246251565e-16,"Hausa (Afro-Asiatic, Chadic)",africa,real,2
21193,6,5,4,0,3,1,2,8,7,0.7399257798804977,1.9603638207135428,51.18461327005257,-5.552783857220851e-16,1.1102230246251565e-16,"Arabic, Modern Standard (Afro-Asiatic, Semitic)",asia,real,2
21316,5,0,6,2,4,8,7,3,1,0.7399257798804977,1.9603638207135425,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"Tamasheq, Tadraq (Afro-Asiatic, Berber)",africa,real,2
21204,7,4,3,6,2,0,1,5,8,0.7399257798804977,1.9603638207135425,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"Atong (Sino-Tibetan, Brahmaputran)",asia,real,2
21306,4,8,2,7,1,0,6,5,3,0.7399257798804977,1.9603638207135428,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"Ngizim (Afro-Asiatic, Chadic)",africa,real,2
21334,0,1,5,8,6,4,2,7,3,0.7399257798804977,1.9603638207135425,51.18461327005257,-5.552783857220851e-16,1.1102230246251565e-16,[OC-17]  Jingulu (Mirndi),oceania,real,2
21223,8,7,4,1,3,6,0,2,5,0.7399257798804977,1.9603638207135425,51.18461327005257,-5.552783857220851e-16,0.0,"Khasi (Austroasiatic, Khasi-Palaung)",asia,real,2
21235,5,1,2,3,7,0,4,6,8,0.7399257798804977,1.9603638207135425,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"[AM-17]  Hualapai (Cochimi-Yuman, Yuman) ",americas,real,2
21166,0,2,4,5,3,8,1,7,6,0.7399257798804977,1.9603638207135428,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"Old Church Slavonic (Indo-European, Slavic)",europe,real,2
21258,7,5,1,4,6,3,2,8,0,0.7399257798804977,1.9603638207135428,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"[AM-18]  Inuktitut, Western Canadian (Eskimo-Aleut, Eskimo) ",americas,real,2
21263,2,3,4,7,5,1,8,0,6,0.7399257798804977,1.9603638207135428,51.18461327005257,-5.552783857220851e-16,1.1102230246251565e-16,"[AM-38]  Quechua, Yauyos (Quechuan, Central Quechua I)",americas,real,2
21345,6,8,2,5,4,7,0,3,1,0.7399257798804977,1.9603638207135428,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"[OC-5]  Bardi (Nyulnyulan, Western) ",oceania,real,2
21149,2,3,0,6,8,4,5,7,1,0.7399257798804977,1.9603638207135428,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,Basque,europe,real,2
21361,1,0,5,7,6,2,4,3,8,0.7399257798804977,1.9603638207135423,51.18461327005257,-6.940979821526063e-16,1.1102230246251565e-16,"[OC-50]  Yuwaalaraay (Pama-Nyungan, Wiradhuric)",oceania,real,2
21283,3,4,7,2,5,1,0,8,6,0.7399257798804977,1.9603638207135425,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"Khoekhoe, Nama (Khoe-Kwadi)",africa,real,2
21271,1,2,3,4,5,7,6,8,0,0.7399257798804977,1.9603638207135425,51.18461327005257,-5.552783857220851e-16,1.1102230246251565e-16,"[AM-24]  Lakota (Siouan, Core Siouan)",americas,real,2
21357,7,5,1,0,6,2,8,4,3,0.7399257798804975,1.9603638207135425,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,[OC-45]  Wardaman (Yangmanic),oceania,real,2
21352,0,5,4,7,8,1,6,2,3,0.7399257798804975,1.9603638207135423,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"[OC-48]  Yidiɲ (Pama-Nyungan, Yimidhirr-Yalanji-Yidinic)",oceania,real,2
21197,3,7,4,0,1,8,5,2,6,0.7399257798804975,1.960363820713542,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"Yukaghir, Kolyma (Yukaghir)",asia,real,2
21337,5,7,2,6,1,4,3,8,0,0.7399257798804975,1.9603638207135425,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"[OC-49]  Yindjibarndi  (Pama-Nyungan, Pilbara)",oceania,real,2
21282,6,4,3,5,1,7,0,2,8,0.7399257798804975,1.9603638207135425,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"Yoruba (Atlantic-Congo, Defoid)",africa,real,2
21202,6,3,7,4,0,2,8,5,1,0.7399257798804975,1.9603638207135425,51.18461327005257,-5.552783857220851e-16,1.1102230246251565e-16,Tuvinian (Turkic),asia,real,2
21189,7,1,4,3,0,6,8,2,5,0.7399257798804975,1.9603638207135423,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"German (Indo-European, Germanic)",europe,real,2
21272,7,1,2,8,4,5,6,3,0,0.7399257798804975,1.960363820713543,51.18461327005257,-4.164587892915638e-16,3.3306690738754696e-16,"Arapaho (Algic, Algonquian) ",americas,real,2
21262,3,4,6,7,0,2,1,5,8,0.7399257798804975,1.9603638207135423,51.18461327005257,-5.552783857220851e-16,3.3306690738754696e-16,"[AM-15]  Garifuna (Arawakan, Caribbean Arawakan) ",americas,real,2
21205,6,3,7,1,5,8,2,0,4,0.7399257798804972,1.9603638207135423,51.18461327005257,-2.7763919286104256e-16,3.3306690738754696e-16,Yugh (Yeniseian),asia,real,2
21358,3,1,0,6,2,8,7,4,5,0.7399257798804972,1.9603638207135428,51.18461327005257,-1.3881959643052128e-16,3.3306690738754696e-16,"[OC-8]  Djapu (Pama-Nyungan, Yuulngu) ",oceania,real,2
21212,5,2,6,3,7,0,4,8,1,0.7399257798804972,1.9603638207135428,51.18461327005257,-1.3881959643052128e-16,3.3306690738754696e-16,Korean (Koreanic),asia,real,2
21338,7,2,5,8,3,4,1,6,0,0.7399257798804972,1.9603638207135425,51.18461327005257,-2.7763919286104256e-16,3.3306690738754696e-16,"Arrernte, Eastern (Pama-Nyungan, Aranda) ",oceania,real,2
21273,5,3,1,2,7,8,0,4,6,0.739925779880497,1.9603638207135423,51.18461327005257,0.0,1.1102230246251565e-16,"[AM-44]  Trio (Cariban, Guianan)",americas,real,2
21228,2,1,7,8,5,3,0,4,6,0.739925779880497,1.9603638207135423,51.18461327005257,0.0,3.3306690738754696e-16,"Bantawa (Sino-Tibetan, Kiranti)",asia,real,2
21353,5,6,3,7,0,1,4,2,2,0.7207905872896438,1.9053821759509335,5.467958588821378,0.013305190654849348,0.06653847796531653,[OC-25]  Maybrat (Maybrat-Karon) ,oceania,real,3
21128,0,1,2,3,4,5,6,7,7,0.7207905872896436,1.9053821759509335,5.467958588821378,0.013305190654849511,0.06653847796531642,simulated,simulated,simulated,3
21121,0,1,2,3,4,5,6,6,7,0.715170736044646,1.8886911429796243,5.189714047603181,0.01656997481650334,0.0819789461234155,simulated,simulated,simulated,3
21119,0,1,2,3,4,2,5,6,7,0.713564060088117,1.8496881048880154,5.126329738796646,0.010782475026918923,0.07607511866357541,simulated,simulated,simulated,3
21208,3,0,7,2,4,7,5,6,1,0.7135640600881168,1.8496881048880154,5.126329738796646,0.010782475026919182,0.07607511866357541,"Bengali (Indo-European, Indo-Iranian)",asia,real,3
21277,1,2,4,6,5,4,7,3,0,0.7135640600881168,1.8496881048880154,5.126329738796646,0.010782475026919182,0.07607511866357564,"[AM-10] Comanche (Uto-Aztecan, Numic) ",americas,real,3
21232,0,3,6,7,4,6,5,1,2,0.7135640600881168,1.8496881048880154,5.126329738796646,0.010782475026919182,0.07607511866357564,"Limbu (Sino-Tibetan, Kiranti)",asia,real,3
21122,0,1,2,3,4,4,5,6,7,0.7050967280551099,1.8602645693048732,4.820832935356439,0.022381484324785823,0.10917069471812002,simulated,simulated,simulated,3
21132,0,1,2,3,4,5,6,7,2,0.7014678421105236,1.8820455904724644,4.718267090508067,0.031154477751472946,0.11976475418711319,simulated,simulated,simulated,3
21244,0,4,1,7,4,2,3,5,6,0.7011861329451212,1.7950244917795943,4.718267090508067,0.0129927421047039,0.09699426632573105,"[AM-41]  Tohono O'Odham  (Uto-Aztecan, Tepiman) ",americas,real,3
21125,0,1,2,3,1,4,5,6,7,0.7011861329451208,1.7950244917795941,4.718267090508067,0.012992742104704323,0.09699426632573094,simulated,simulated,simulated,3
21330,1,6,5,2,7,3,0,4,0,0.7003527050390157,1.8983122885720072,4.6893654144347225,0.03593447455660348,0.12145552619752342,"Abui (Timor-Alor-Pantar, Alor) ",oceania,real,3
21109,0,1,2,3,4,5,6,7,6,0.7003527050390157,1.8983122885720072,4.6893654144347225,0.03593447455660348,0.12145552619752342,simulated,simulated,simulated,3
21335,2,4,6,3,5,1,7,0,1,0.6964157687106907,1.8966627755081462,4.589596612656349,0.040338063490418505,0.13154588190411853,"[OC-30]  Orokaiva (Trans-New Guinea, Binanderean)",oceania,real,3
21344,5,6,4,2,3,0,7,1,0,0.6964157687106907,1.8966627755081462,4.589596612656349,0.040338063490418505,0.1315458819041182,[OC-27]  Motuna (South Bougainville),oceania,real,3
21136,0,1,2,3,4,5,6,7,5,0.6964157687106907,1.896662775508146,4.589596612656349,0.040338063490418456,0.1315458819041183,simulated,simulated,simulated,3
21022,0,1,2,3,4,2,5,6,6,0.6944288674972632,1.794706460125406,4.547490996651593,0.02028831327973615,0.12096481614053778,simulated,simulated,simulated,4
21123,0,1,2,3,3,4,5,6,7,0.6940072485449282,1.8273111174512147,4.533541807646737,0.027965331860176527,0.1372770290176062,simulated,simulated,simulated,3
21083,0,1,2,3,4,2,5,5,6,0.6888090162522649,1.7780154271540969,4.43708823792304,0.022716543078063357,0.13252536129790626,simulated,simulated,simulated,4
20744,0,1,2,3,4,4,5,6,6,0.6859615354642556,1.8052829245422641,4.382896086198565,0.03207980405245803,0.15582345182122348,simulated,simulated,simulated,3
21135,0,1,2,3,4,5,6,1,7,0.6852705146571383,1.846656785702164,4.369451783408292,0.04233856787287354,0.16052497431277335,simulated,simulated,simulated,3
21115,0,1,2,3,4,5,6,7,4,0.6848272892866287,1.8885621783896662,4.3560487203083875,0.052532396672193726,0.1591815497403818,simulated,simulated,simulated,2
21127,0,1,2,0,3,4,5,6,7,0.6838333475985869,1.7152354116331816,4.342686770398278,0.013776855650114776,0.11379377765156196,simulated,simulated,simulated,3
21251,6,7,3,6,5,4,0,2,1,0.6838333475985865,1.7152354116331816,4.342686770398278,0.013776855650115287,0.11379377765156173,"[AM-43]  Totonac, Upper Necaxa (Totonacan, Totonac) ",americas,real,3
21116,0,1,2,3,4,5,6,5,7,0.683179774054375,1.8866594456233075,4.3293658075654164,0.05406894410720224,0.1627910750131124,simulated,simulated,simulated,2
21243,6,3,1,7,0,2,4,0,5,0.682732104513978,1.8766191363105285,4.316085706084105,0.052357543880426,0.16523168406524769,Bora (Boran),americas,real,3
21118,0,1,2,3,4,5,6,4,7,0.682732104513978,1.8766191363105287,4.316085706084105,0.05235754388042606,0.16523168406524746,simulated,simulated,simulated,3
21270,4,0,7,2,3,1,6,3,5,0.6827321045139778,1.8766191363105287,4.316085706084105,0.05235754388042636,0.16523168406524746,"[AM-47]  Yaqui (Uto-Aztecan, Cahitan)",americas,real,3
20772,0,1,2,3,1,4,5,6,6,0.6820509403542669,1.7400428470169849,4.302846340614299,0.021460711792203758,0.13737776345662844,simulated,simulated,simulated,4
21129,0,1,2,3,4,5,6,2,7,0.6809697659537726,1.8684739602201241,4.289647586200432,0.052549837209193394,0.1695687029389915,simulated,simulated,simulated,2
20656,0,1,2,3,4,4,5,5,6,0.6803416842192576,1.7885918915709549,4.2764893182702295,0.03466150259367195,0.17026280703497398,simulated,simulated,simulated,4
21112,0,1,2,3,4,5,6,7,1,0.6802298917473166,1.8647790991567135,4.2764893182702295,0.05258865760148262,0.1717900430628071,simulated,simulated,simulated,2
21255,6,4,0,2,3,1,5,5,5,0.6792005663372758,1.8102224744594027,4.263371412633534,0.040984644454134925,0.1723529965200309,"[AM-28]  Musqueam (Salishan, Central Salish)",americas,real,3
20732,0,1,2,3,4,5,6,6,6,0.6792005663372758,1.8102224744594024,4.263371412633534,0.04098464445413487,0.17235299652003133,simulated,simulated,simulated,3
21131,0,1,2,3,2,4,5,6,7,0.6773696749862661,1.8313087056469886,4.237256193383615,0.04804861286066019,0.1757081566103479,simulated,simulated,simulated,2
20891,0,1,2,3,4,5,6,6,2,0.6767127982746715,1.810372912738546,4.224258633290143,0.043897483168348427,0.18041481782744673,simulated,simulated,simulated,4
20690,0,1,2,3,1,4,5,5,6,0.6764310891092693,1.7233518140456756,4.211300942527361,0.02365136517650609,0.14855328889590735,simulated,simulated,simulated,4
21142,0,1,1,2,3,4,5,6,7,0.6751405999253295,1.7728367202472382,4.198382998798193,0.03680386075167716,0.18212780274095242,simulated,simulated,simulated,3
20750,0,1,2,3,3,4,5,6,6,0.6748720559540746,1.772329472688605,4.198382998798193,0.036951584979050135,0.18196414233918834,simulated,simulated,simulated,4
20886,0,1,2,3,1,2,4,5,6,0.6748244131527406,1.6843487759540667,4.198382998798193,0.01604337483420862,0.129596052284777,simulated,simulated,simulated,3
20901,0,1,2,3,4,2,5,6,5,0.6739909852466355,1.7876365727464798,4.185504680180713,0.0416039596251733,0.1658100420817914,simulated,simulated,simulated,4
21110,0,1,2,3,4,1,5,6,7,0.6737659716358051,1.8209146286487534,4.172665865126976,0.04993265525590039,0.1869392913973027,simulated,simulated,simulated,2
21081,0,1,2,3,4,5,6,6,5,0.671660724874839,1.8249900977742277,4.147106261382031,0.053336052574585936,0.19094553424451144,simulated,simulated,simulated,4
21143,0,1,2,3,4,5,6,7,3,0.671255787528307,1.8800939433496167,4.147106261382031,0.06702829005338548,0.1897371363117063,simulated,simulated,simulated,2
20977,0,1,2,3,3,4,5,5,6,0.6692522047090761,1.7556384397172957,4.1090601151714585,0.039373814480579826,0.196412087200601,simulated,simulated,simulated,3
21113,0,1,2,3,4,5,6,3,7,0.6676555421054915,1.8660240226048153,4.096455789792684,0.06804094619234155,0.1992541686682182,simulated,simulated,simulated,2
20859,0,1,2,3,3,2,4,5,6,0.6676455287525478,1.716635401625687,4.096455789792684,0.03158318626884319,0.1775646161704425,simulated,simulated,simulated,4
21144,0,1,2,3,4,3,5,6,7,0.6673658402229419,1.8464874957362043,4.083890127517835,0.06375693527767269,0.20282015420466804,simulated,simulated,simulated,3
21140,0,1,2,3,4,5,5,6,7,0.6670456985877631,1.8757371800284812,4.083890127517835,0.07123928827970208,0.2004474917219573,simulated,simulated,simulated,2
20904,0,1,2,3,4,4,5,6,2,0.6666387902851352,1.7819463390637953,4.083890127517835,0.04868014263961743,0.2041679222117928,simulated,simulated,simulated,4
20940,0,1,2,3,4,4,5,6,5,0.6655236532136282,1.7982130371633382,4.071363009749871,0.05394103601470984,0.20454909870594096,simulated,simulated,simulated,4
21124,0,1,2,3,4,5,4,6,7,0.6651735320014591,1.8634142716267446,4.058874318255553,0.07052115538190759,0.20577751461238125,simulated,simulated,simulated,2
21111,0,1,2,3,4,5,3,6,7,0.6647491737215736,1.8502731612700412,4.058874318255553,0.06770788930432071,0.20676822130063577,simulated,simulated,simulated,3
20663,0,1,2,0,3,4,5,6,6,0.6646981550077327,1.6602537668705724,4.058874318255553,0.020943121299952416,0.14617765375305924,simulated,simulated,simulated,4
20856,0,1,2,3,4,2,5,6,2,0.6645719543414563,1.7567641178872166,4.058874318255553,0.04484693700165146,0.18755920814375093,simulated,simulated,simulated,3
21137,0,1,2,3,4,5,0,6,7,0.663262685403359,1.7965336505832024,4.034011742967129,0.05629479608650071,0.21672244060117596,simulated,simulated,simulated,3
20933,0,1,2,3,1,4,5,6,2,0.6627281951751474,1.716706261538516,4.034011742967129,0.037040700130287575,0.17774634873982798,simulated,simulated,simulated,4
20971,0,1,2,3,1,4,5,6,5,0.6616130581036395,1.732972959638059,4.021637624515464,0.042315406636168985,0.1780836474430425,simulated,simulated,simulated,4
20814,0,1,2,3,4,5,6,6,4,0.660072245450777,1.8168895006557475,3.9970031420500796,0.06511615119102969,0.21752248151196185,simulated,simulated,simulated,3
20722,0,1,2,0,3,4,5,5,6,0.6590783037627346,1.643562733899263,3.984742545531579,0.022815069730834213,0.15606092150518225,simulated,simulated,simulated,4
20710,0,1,2,3,4,2,5,1,6,0.6589087948647576,1.7359810698766365,3.984742545531579,0.04617762935200271,0.20180857682794517,simulated,simulated,simulated,4
21102,0,1,2,3,4,2,5,6,4,0.6584655694942483,1.7778864625641386,3.984742545531579,0.057137316503586076,0.1979569008467008,simulated,simulated,simulated,3
20849,0,1,2,3,2,4,5,6,6,0.6582344823954123,1.7763270608843793,3.972519557746834,0.05715222516123547,0.22123815864230756,simulated,simulated,simulated,3
20851,0,1,2,3,1,4,5,6,4,0.6576761217753146,1.7313234465741976,3.972519557746834,0.04638185255397363,0.18621273973515484,simulated,simulated,simulated,4
20964,0,1,2,0,3,2,4,5,6,0.6574716278062067,1.6045596958076545,3.972519557746834,0.014676182476352,0.13177985126515968,simulated,simulated,simulated,3
20839,0,1,2,3,4,2,5,4,6,0.6563703847215976,1.7659434204850013,3.960334063333038,0.05657343482409229,0.20311999945202108,simulated,simulated,simulated,4
20810,0,1,1,2,3,4,5,6,6,0.6560054073344761,1.7178550754846287,3.9481859472812464,0.04493341923545313,0.22723841546590628,simulated,simulated,simulated,3
21126,0,1,2,3,4,5,6,0,7,0.6559973670074388,1.8235275505350548,3.9481859472812464,0.07170627673712046,0.23064598547527948,simulated,simulated,simulated,2
20490,0,1,2,3,1,2,4,5,5,0.6556892205618867,1.629367131191458,3.9481859472812464,0.022837301857549223,0.16237643110187583,simulated,simulated,simulated,4
20916,0,1,2,3,3,4,5,6,2,0.6555493107749542,1.7489928872101361,3.9481859472812464,0.05327612806229981,0.23022814860256569,simulated,simulated,simulated,4
20766,0,1,2,3,4,5,6,6,1,0.6554748479114654,1.7931064214227954,3.9481859472812464,0.06452370556671273,0.22945447029648558,simulated,simulated,simulated,3
21133,0,1,2,3,4,5,2,6,7,0.6551354221829846,1.8533232654314065,3.9481859472812464,0.08011490636674938,0.22745287034266481,simulated,simulated,simulated,2
21047,0,1,2,3,4,1,5,6,6,0.6546307790449513,1.765932983886144,3.936075094935308,0.058664058407935926,0.23040934883561492,simulated,simulated,simulated,3
20949,0,1,2,3,3,4,5,6,5,0.6544341737034467,1.765259585309679,3.936075094935308,0.05868957997684393,0.2306002434194515,simulated,simulated,simulated,4
21138,0,1,2,3,4,5,1,6,7,0.6542428244688514,1.8259539054424783,3.936075094935308,0.07430093992487732,0.23249932204789703,simulated,simulated,simulated,2
21067,0,1,2,3,4,2,5,6,1,0.6538681719549364,1.7541033833311863,3.9240013919907644,0.05659477661456042,0.21115603627452595,simulated,simulated,simulated,3
21141,0,1,2,3,4,5,6,7,0,0.6534531742408531,1.8466863968821476,3.9240013919907644,0.08060380610955274,0.23306105982273484,simulated,simulated,simulated,2
19783,0,1,2,3,4,2,5,5,5,0.6528388465448951,1.6995467586338753,3.9240013919907644,0.043720787716746035,0.20836238396195217,simulated,simulated,simulated,4
21080,0,1,2,3,2,4,5,5,6,0.6526146311504144,1.7596360279130703,3.911964724493786,0.05944016640610517,0.23344720702298816,simulated,simulated,simulated,3
20832,0,1,2,3,4,5,6,5,5,0.6514500884602912,1.8071567538690647,3.8999649788400923,0.0729756073392777,0.23859166188023828,simulated,simulated,simulated,4
20983,0,1,2,3,4,5,6,2,2,0.6514274833620759,1.7790257550424995,3.8999649788400923,0.06578507104284087,0.24178516292194052,simulated,simulated,simulated,4
20718,0,1,2,3,2,2,4,5,6,0.6511929526577516,1.690065612671973,3.8999649788400923,0.04320910399828938,0.21119194077813885,simulated,simulated,simulated,4
20833,0,1,2,3,3,4,5,6,4,0.6504972373751214,1.7636100722458177,3.8999649788400923,0.06276254235609383,0.23827195202906204,simulated,simulated,simulated,4
20749,0,1,2,3,4,4,5,1,6,0.6504414628317501,1.7465575342934945,3.8880020417738694,0.058625645098735565,0.24526003824309772,simulated,simulated,simulated,4
20719,0,1,1,2,3,4,5,5,6,0.650385556089478,1.7011640425133194,3.8880020417738694,0.04700627716459188,0.23989764203683173,simulated,simulated,simulated,4
18187,0,1,2,3,1,2,4,4,5,0.6500693693168893,1.612676098220149,3.8880020417738694,0.02456323095776622,0.17140187257175976,simulated,simulated,simulated,4
20804,0,1,2,3,4,1,5,5,6,0.6490109277999534,1.749241950914835,3.876075800386719,0.06093272277325793,0.24310787791475497,simulated,simulated,simulated,3
20941,0,1,2,0,3,3,4,5,6,0.6490042957731992,1.6151361602245127,3.876075800386719,0.026341014211073592,0.17269024395368804,simulated,simulated,simulated,4
18577,0,1,2,3,3,2,4,5,5,0.648510336161694,1.6616537568630783,3.876075800386719,0.03883618304400949,0.21683422314970813,simulated,simulated,simulated,5
20837,0,1,2,3,4,3,5,6,6,0.648230647632088,1.7915058509735948,3.876075800386719,0.07261678868611388,0.24508714437552426,simulated,simulated,simulated,4
20925,0,1,2,3,4,5,5,6,6,0.6479105059969092,1.820755535265872,3.8641861421165755,0.08073024917813405,0.24470446097162935,simulated,simulated,simulated,3
21049,0,1,2,3,4,5,6,1,2,0.646812576887164,1.7683385554610858,3.852332954746657,0.06847319758526423,0.25689683066583235,simulated,simulated,simulated,3
20698,0,1,2,3,4,5,6,6,3,0.6465007436924557,1.8084212656156986,3.852332954746657,0.07918981941726433,0.24737552582667954,simulated,simulated,simulated,3
20989,0,1,2,3,4,4,5,2,6,0.6461407141283846,1.7683747088114543,3.852332954746657,0.06915444513782788,0.25043289423411985,simulated,simulated,simulated,3
20752,0,1,2,3,4,5,4,6,6,0.6460383394106051,1.8084326268641355,3.852332954746657,0.07965517288563921,0.24849243784595343,simulated,simulated,simulated,3
21139,0,1,2,1,3,4,5,6,7,0.6458379369495091,1.76596058866127,3.852332954746657,0.06883055785686999,0.24329460721382168,simulated,simulated,simulated,2
20883,0,1,2,3,4,5,6,1,6,0.6456974398156565,1.7846052535606287,3.852332954746657,0.07381089233561919,0.2547149110860919,simulated,simulated,simulated,4
20900,0,1,2,3,4,5,3,6,6,0.6456139811307198,1.795291516507432,3.840516126404401,0.07690408407457158,0.2522274109634248,simulated,simulated,simulated,4
21104,0,1,2,3,4,4,5,6,1,0.6454008399219289,1.7646798477480445,3.840516126404401,0.06914650787146945,0.2536466860029468,simulated,simulated,simulated,3
20957,0,1,2,0,3,4,5,6,2,0.6453754098286131,1.6369171813921035,3.840516126404401,0.03590488162370015,0.18368066338630373,simulated,simulated,simulated,4
21134,0,1,2,3,0,4,5,6,7,0.6451547363950714,1.755176687907855,3.840516126404401,0.06691816277543136,0.2511673960753259,simulated,simulated,simulated,2
20743,0,1,2,0,1,3,4,5,6,0.6450937006632105,1.5498960826992334,3.840516126404401,0.013527891846379763,0.13031804633240995,simulated,simulated,simulated,3
20978,0,1,2,3,4,2,5,6,3,0.6448940677359267,1.7694182275240895,3.840516126404401,0.07088706729337654,0.2255414548814435,simulated,simulated,simulated,3
20650,0,1,2,3,4,5,6,5,2,0.6447218362844007,1.8083412153822294,3.840516126404401,0.08119413129788569,0.2547952559525819,simulated,simulated,simulated,3
21065,0,1,2,3,1,4,5,4,6,0.6444401271189986,1.721320116689359,3.840516126404401,0.05881714152056478,0.21034214091935677,simulated,simulated,simulated,3
20023,0,1,2,3,4,4,5,5,5,0.6443715145118876,1.710123223050733,3.828735545560402,0.05614233868386444,0.2539949516604034,simulated,simulated,simulated,4
20708,0,1,2,3,4,5,6,4,2,0.6442741667440035,1.7983009060694504,3.828735545560402,0.07927018358831966,0.2584376878863075,simulated,simulated,simulated,4
21007,0,1,2,0,3,4,5,6,5,0.6442602727571052,1.6531838794916465,3.828735545560402,0.041382001328120255,0.18398498797952278,simulated,simulated,simulated,4
20748,0,1,2,3,4,5,0,6,6,0.6441274928125049,1.7415520058205933,3.828735545560402,0.06459501893275263,0.26173618580144,simulated,simulated,simulated,4
20947,0,1,2,3,4,5,6,5,6,0.6436066992128935,1.824607913481772,3.828735545560402,0.08680858986651192,0.2552748031948503,simulated,simulated,simulated,3
20825,0,1,2,3,4,4,5,6,4,0.6431971536826815,1.7714766910882005,3.828735545560402,0.07334117216399823,0.2553301294988468,simulated,simulated,simulated,4
21015,0,1,2,3,4,5,6,4,6,0.6431590296724963,1.814567604168993,3.8169911010273734,0.08489426175347013,0.2589072864972958,simulated,simulated,simulated,4
18903,0,1,2,3,3,2,4,4,5,0.6428904849166961,1.6449627238917692,3.8169911010273734,0.04072862372284116,0.22882083636342665,simulated,simulated,simulated,4
20739,0,1,2,3,4,3,5,5,6,0.6426107963870904,1.7748148180022858,3.8169911010273734,0.0750278031743842,0.25870838001563157,simulated,simulated,simulated,4
20864,0,1,2,3,1,4,5,2,6,0.6422301190183966,1.7031346312861753,3.8169911010273734,0.05662924191796906,0.21669058078822567,simulated,simulated,simulated,3
19799,0,1,2,3,4,4,5,5,2,0.6418837464492837,1.7102736613298766,3.8052826819590813,0.059026923809130584,0.26303384915448347,simulated,simulated,simulated,5
20757,0,1,2,3,4,5,6,1,5,0.6417605034873313,1.7829557404967673,3.8052826819590813,0.07825047685093008,0.26582847289214195,simulated,simulated,simulated,4
20826,0,1,2,3,4,5,6,2,6,0.6413966911122908,1.8064224280785883,3.8052826819590813,0.08478116026897539,0.2628028783823779,simulated,simulated,simulated,3
20894,0,1,2,3,4,2,5,3,6,0.6412938223131113,1.7553483067792879,3.8052826819590813,0.07146212968037904,0.23423950782699676,simulated,simulated,simulated,3
21095,0,1,2,3,4,5,6,4,4,0.64121646111525,1.7917723254337166,3.8052826819590813,0.08111145220114435,0.26089448201299936,simulated,simulated,simulated,4
20196,0,1,2,3,1,4,5,5,5,0.6404609194018993,1.644883145525454,3.7936101778493128,0.04339821252599995,0.21799861422971645,simulated,simulated,simulated,4
20884,0,1,2,0,3,4,5,6,4,0.6403233364287799,1.651534366427785,3.7936101778493128,0.045289064968177445,0.19039463627048303,simulated,simulated,simulated,4
20877,0,1,1,2,3,3,4,5,6,0.640311548099942,1.6727374688385692,3.7936101778493128,0.05089001544514219,0.26231832159707913,simulated,simulated,simulated,3
20654,0,1,2,3,4,2,5,2,6,0.6399920473032918,1.7393620503256533,3.7936101778493128,0.06877183244288793,0.23848362862897043,simulated,simulated,simulated,3
18740,0,1,2,3,4,2,5,5,2,0.6398169105056044,1.6850914401532984,3.7936101778493128,0.05464117406709179,0.23933483985107928,simulated,simulated,simulated,4
20755,0,1,2,3,3,4,5,1,6,0.6393519833215691,1.7136040824398355,3.7936101778493128,0.06262206650581269,0.2677541453037978,simulated,simulated,simulated,4
20893,0,1,2,3,4,5,6,4,5,0.639222093344171,1.8129180911051321,3.7819734785308268,0.08920453092594313,0.2674441609893732,simulated,simulated,simulated,3
20975,0,1,2,3,1,1,4,5,6,0.6391902335750168,1.6346425676532736,3.7819734785308268,0.042098163929659344,0.2196493370227236,simulated,simulated,simulated,4
